Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,quality,latitude,longitude,altitude,utm_easting,utm_northing,zone_number,zone_letter
1697470380.5292323,70,163057,799999999,GPS1_Frame,5,42.33749771118164,-71.08393859863281,16.315000534057617,328324.6875,4689352.5,19,T
1697470381.131621,71,163058,799999999,GPS1_Frame,5,42.337493896484375,-71.08393859863281,15.567999839782715,328324.375,4689352.0,19,T
1697470381.733898,72,163059,799999999,GPS1_Frame,5,42.337493896484375,-71.08393859863281,14.23799991607666,328324.46875,4689352.0,19,T
1697470382.3364377,73,163100,799999999,GPS1_Frame,5,42.337486267089844,-71.08393859863281,11.958000183105469,328324.28125,4689351.5,19,T
1697470382.938342,74,163101,799999999,GPS1_Frame,5,42.33747863769531,-71.08394622802734,10.73799991607666,328323.75,4689350.5,19,T
1697470383.5411577,75,163102,799999999,GPS1_Frame,5,42.337467193603516,-71.08395385742188,10.4399995803833,328323.0625,4689349.5,19,T
1697470384.1437526,76,163103,799999999,GPS1_Frame,5,42.337459564208984,-71.08396911621094,10.564000129699707,328322.1875,4689348.5,19,T
1697470384.7461374,77,163104,799999999,GPS1_Frame,5,42.33745193481445,-71.083984375,9.776000022888184,328320.96875,4689347.5,19,T
1697470385.3489928,78,163105,799999999,GPS1_Frame,5,42.33744430541992,-71.08399200439453,9.293000221252441,328319.875,4689346.5,19,T
1697470385.9512653,79,163106,799999999,GPS1_Frame,5,42.33743667602539,-71.0840072631836,8.934000015258789,328318.65625,4689346.0,19,T
1697470386.554173,80,163107,799999999,GPS1_Frame,5,42.33742904663086,-71.08402252197266,8.5649995803833,328317.40625,4689345.0,19,T
1697470387.1572826,81,163108,799999999,GPS1_Frame,5,42.33742141723633,-71.08403778076172,8.522000312805176,328316.34375,4689344.0,19,T
1697470387.7599013,82,163109,799999999,GPS1_Frame,5,42.3374137878418,-71.08404541015625,8.609000205993652,328315.3125,4689343.0,19,T
1697470388.3621273,83,163110,799999999,GPS1_Frame,5,42.337406158447266,-71.08406066894531,8.604000091552734,328314.21875,4689342.5,19,T
1697470388.964966,84,163111,799999999,GPS1_Frame,1,42.337398529052734,-71.08407592773438,8.928999900817871,328313.25,4689341.5,19,T
1697470389.5672338,85,163112,799999999,GPS1_Frame,5,42.33738708496094,-71.0840835571289,8.968999862670898,328312.28125,4689340.5,19,T
1697470390.1699166,86,163113,799999999,GPS1_Frame,5,42.337379455566406,-71.08409881591797,8.800000190734863,328311.21875,4689339.5,19,T
1697470390.7726402,87,163114,799999999,GPS1_Frame,5,42.337371826171875,-71.0841064453125,8.87600040435791,328310.28125,4689338.5,19,T
1697470391.375089,88,163115,799999999,GPS1_Frame,5,42.33736038208008,-71.08412170410156,8.855999946594238,328309.375,4689338.0,19,T
1697470391.977074,89,163116,799999999,GPS1_Frame,5,42.33735275268555,-71.0841293334961,8.763999938964844,328308.21875,4689337.0,19,T
1697470392.5795755,90,163117,799999999,GPS1_Frame,5,42.33734893798828,-71.08414459228516,8.713000297546387,328307.09375,4689336.0,19,T
1697470393.1820827,91,163118,799999999,GPS1_Frame,5,42.33734130859375,-71.08415985107422,8.49899959564209,328305.9375,4689335.5,19,T
1697470393.785015,92,163119,799999999,GPS1_Frame,5,42.33733367919922,-71.08417510986328,8.413999557495117,328304.8125,4689334.5,19,T
1697470394.3374596,93,163120,799999999,GPS1_Frame,1,42.33732223510742,-71.08418273925781,8.222000122070312,328303.75,4689333.5,19,T
