%time,field.header.seq,field.header.stamp,field.header.frame_id,field.quality,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone_number,field.zone_letter
1.69746723713631E+018,247,162137799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67500019073486,328252.90625,4689524,19,T
1.69746723720922E+018,248,162138799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67600011825562,328252.90625,4689524,19,T
1.69746723728162E+018,249,162139799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.6729998588562,328252.90625,4689524,19,T
1.69746723735401E+018,250,162140799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67700004577637,328252.90625,4689524,19,T
1.69746723742636E+018,251,162141799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67799997329712,328252.90625,4689524,19,T
1.69746723749926E+018,252,162142799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67799997329712,328252.90625,4689524,19,T
1.69746723757217E+018,253,162143799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68200016021729,328252.90625,4689524,19,T
1.6974672376448E+018,254,162144799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68200016021729,328252.90625,4689524,19,T
1.69746723771706E+018,255,162145799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68300008773804,328252.90625,4689524,19,T
1.6974672377897E+018,256,162146799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68300008773804,328252.90625,4689524,19,T
1.69746723786204E+018,257,162147799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68400001525879,328252.90625,4689524,19,T
1.697467237935E+018,258,162148799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68100023269653,328252.90625,4689524,19,T
1.69746723800661E+018,259,162149799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68400001525879,328252.90625,4689524,19,T
1.69746723807942E+018,260,162150799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.67999982833862,328252.90625,4689524,19,T
1.69746723815182E+018,261,162151799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.68599987030029,328252.90625,4689524,19,T
1.6974672382247E+018,262,162152799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69199991226196,328252.90625,4689524,19,T
1.69746723829731E+018,263,162153799999999,GPS1_Frame,5,42.3390274047852,-71.0848617553711,4.69199991226196,328252.90625,4689524,19,T
